"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area – 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Total Employed Civilian Population 16 Years and Over","Employed Civilian Population 16 Years and Over: Agriculture, Forestry, Fishing and Hunting, and Mining","Employed Civilian Population 16 Years and Over: Construction","Employed Civilian Population 16 Years and Over: Manufacturing","Employed Civilian Population 16 Years and Over: Wholesale Trade","Employed Civilian Population 16 Years and Over: Retail Trade","Employed Civilian Population 16 Years and Over: Transportation and Warehousing, and Utilities","Employed Civilian Population 16 Years and Over: Information","Employed Civilian Population 16 Years and Over: Finance and Insurance, and Real Estate and Rental  and Leasing","Employed Civilian Population 16 Years and Over: Professional, Scientific, and Management, and  Administrative and Waste Management Services","Employed Civilian Population 16 Years and Over: Educational Services, and Health Care and Social  Assistance","Employed Civilian Population 16 Years and Over: Arts, Entertainment, and Recreation, and  Accommodation and Food Services","Employed Civilian Population 16 Years and Over: Other Services, Except Public Administration","Employed Civilian Population 16 Years and Over: Public Administration","Median Household Income (In 2021 Inflation Adjusted Dollars)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate or More (Includes Equivalency)","Population 25 Years and Over: Some College or More","Population 25 Years and Over: Bachelor's Degree or More","Population 25 Years and Over: Master's Degree or More","Population 25 Years and Over: Professional School Degree or More","Population 25 Years and Over: Doctorate Degree"
"0617190","Hillsborough City Elementary School District, California","ACSSF","ca","950","00","0043430",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17190",,,,,,,,,"95000US0617190","Hillsborough City Elementary School District",,,,5056,0,80,525,119,290,11,159,1027,1153,1134,248,243,67,250001,11390,10955,6264,28,0,3619,29,8,1007,435,309,0,8,12,0,43,63,7500,106,7394,7093,6235,3581,1644,420
"0617340","Hollister School District, California","ACSSF","ca","950","00","0043431",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17340",,,,,,,,,"95000US0617340","Hollister School District",,,,23435,1150,2995,2820,790,2731,1324,216,794,2519,3986,2198,816,1096,91643,49030,15683,12380,523,183,1526,71,46,954,33347,16481,30,566,193,9,6610,9458,30638,5731,24907,16174,5223,1240,308,152
"0617490","Hope Elementary School District (Santa Barbara County), California","ACSSF","ca","950","00","0043432",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17490",,,,,,,,,"95000US0617490","Hope Elementary School District (Santa Barbara County)",,,,7821,45,302,504,43,650,244,146,579,1691,2246,633,374,364,97268,15147,11661,10522,97,39,587,0,107,309,3486,1304,0,28,37,0,1420,697,11321,645,10676,9492,6417,2503,955,510
"0617520","Hope Elementary School District (Tulare County), California","ACSSF","ca","950","00","0043433",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17520",,,,,,,,,"95000US0617520","Hope Elementary School District (Tulare County)",,,,492,157,29,6,0,16,38,0,26,53,73,62,0,32,77837,968,366,358,0,2,0,3,0,3,602,281,0,3,5,0,153,160,627,223,404,249,97,32,11,0
"0617580","Horicon Elementary School District, California","ACSSF","ca","950","00","0043434",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17580",,,,,,,,,"95000US0617580","Horicon Elementary School District",,,,416,29,61,16,5,28,16,0,76,89,68,16,0,12,75066,1377,1177,1088,0,0,44,0,0,45,200,141,0,0,0,0,59,0,1218,54,1164,1009,768,458,153,38
"0617620","Hornbrook Elementary School District, California","ACSSF","ca","950","00","0043435",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17620",,,,,,,,,"95000US0617620","Hornbrook Elementary School District",,,,319,38,31,29,7,37,4,0,29,17,73,17,23,14,58068,891,777,584,1,20,27,0,1,144,114,41,0,0,0,0,0,73,626,84,542,396,67,25,15,6
"0617640","Hot Springs Elementary School District, California","ACSSF","ca","950","00","0043436",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17640",,,,,,,,,"95000US0617640","Hot Springs Elementary School District",,,,81,3,1,0,0,12,17,0,0,20,21,7,0,0,35000,304,304,265,0,39,0,0,0,0,0,0,0,0,0,0,0,0,203,15,188,141,71,38,9,5
"0617760","Howell Mountain Elementary School District, California","ACSSF","ca","950","00","0043437",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17760",,,,,,,,,"95000US0617760","Howell Mountain Elementary School District",,,,1935,71,75,245,60,161,15,27,62,197,759,195,42,26,111917,3680,3055,2017,245,17,476,9,17,274,625,356,0,4,22,0,174,69,2003,136,1867,1615,1020,490,222,91
"0617850","Hueneme Elementary School District, California","ACSSF","ca","950","00","0043438",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17850",,,,,,,,,"95000US0617850","Hueneme Elementary School District",,,,26707,3903,2251,3272,1060,2678,1441,458,903,2360,3600,2303,1227,1251,73681,58153,14708,9290,1124,137,3024,195,55,883,43445,25847,193,1632,106,16,5942,9709,35826,11903,23923,15410,5350,1178,256,56
"0617880","Hughes-Elizabeth Lakes Union Elementary School District, California","ACSSF","ca","950","00","0043439",,,,,"06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17880",,,,,,,,,"95000US0617880","Hughes-Elizabeth Lakes Union Elementary School District",,,,1568,19,224,307,38,85,117,20,79,189,219,120,73,78,82500,3658,2870,2550,77,25,98,35,17,68,788,396,13,55,0,0,299,25,2622,272,2350,1541,518,191,51,12
